ID,TagID,TAG_TYPE,TAG_NUM,CRUISE,VESSEL,HAUL,CAPTURE_TIME,REL_TIME_LOCAL,REL_TIME_UTC,REL_LATDD,REL_LONGDD,REL_REGION,REL_LENGTH
5937,4706_PCT,floy,320607,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,71
5938,4707_PCT,floy,320609,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,63
5939,4708_PCT,floy,320611,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,63
5940,4709_PCT,floy,320613,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,56
5941,4710_PCT,floy,320615,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,65
5942,4711_PCT,floy,320617,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,84
5943,4712_PCT,floy,320619,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,56
5944,4713_PCT,floy,320621,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,51
5945,4714_PCT,floy,320623,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,62
5946,4715_PCT,floy,320625,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,63
5947,4716_PCT,floy,320627,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,66
5948,4717_PCT,floy,320629,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,56
5949,4718_PCT,floy,320631,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,76
5950,4719_PCT,floy,320633,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,71
5951,4720_PCT,floy,320635,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,59
5952,4721_PCT,floy,320637,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,59
5953,4722_PCT,floy,320639,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,68
5954,4723_PCT,floy,320641,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,62
5955,4724_PCT,floy,320643,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,62
5956,4725_PCT,floy,320645,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,68
5957,4726_PCT,floy,320647,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,61
5958,4727_PCT,floy,320649,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,61
5959,4728_PCT,floy,320651,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,63
5960,4729_PCT,floy,320653,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,59
5961,4730_PCT,floy,320655,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,64
5962,4731_PCT,floy,320657,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,53
5963,4732_PCT,floy,320659,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,58
5964,4733_PCT,floy,320661,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,58
5965,4734_PCT,floy,320663,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,64
5966,4735_PCT,floy,320665,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,68
5967,4736_PCT,floy,320667,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,63
5968,4737_PCT,floy,320669,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,57
5969,4738_PCT,floy,320671,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,69
5970,4739_PCT,floy,320673,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,65
5971,4740_PCT,floy,320675,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,58
5972,4741_PCT,floy,320677,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,63
5973,4742_PCT,floy,320679,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,70
5974,4743_PCT,floy,320681,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,57
5975,4744_PCT,floy,320683,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,68
5976,4745_PCT,floy,320685,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,73
5977,4746_PCT,floy,320687,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,57
5978,4747_PCT,floy,320689,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,68
5979,4748_PCT,floy,320690,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,80
5980,4749_PCT,floy,320692,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,57
5981,4750_PCT,floy,320694,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,54
5982,4751_PCT,floy,320696,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,69
5983,4752_PCT,floy,320698,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,73
5984,4753_PCT,floy,320700,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,65
5985,4754_PCT,floy,320702,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,59
5986,4755_PCT,floy,320704,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,66
5987,4756_PCT,floy,320706,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,65
5988,4757_PCT,floy,320708,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,56
5989,4758_PCT,floy,320710,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,57
5990,4759_PCT,floy,320712,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,61
5991,4760_PCT,floy,320714,202501_PCT,420,18,,3/20/2025,3/20/2025,55.27197,-160.02343,WGOA,68
5992,4761_PCT,floy,320721,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,62
5993,4762_PCT,floy,320723,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,63
5994,4763_PCT,floy,320725,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,88
5995,4764_PCT,floy,320727,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,60
5996,4765_PCT,floy,320729,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,58
5997,4766_PCT,floy,320731,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,61
5998,4767_PCT,floy,320733,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,87
5999,4768_PCT,floy,320735,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,76
6000,4769_PCT,floy,320737,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,74
6001,4770_PCT,floy,320739,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,68
6002,4771_PCT,floy,320741,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,64
6003,4772_PCT,floy,320743,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,66
6004,4773_PCT,floy,320745,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,65
6005,4774_PCT,floy,320747,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,68
6006,4775_PCT,floy,320749,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,69
6007,4776_PCT,floy,320751,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,74
6008,4777_PCT,floy,320753,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,63
6009,4778_PCT,floy,320755,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,88
6010,4779_PCT,floy,320757,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,70
6011,4780_PCT,floy,320759,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,57
6012,4781_PCT,floy,320761,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,72
6013,4782_PCT,floy,320763,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,62
6014,4783_PCT,floy,320765,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,68
6015,4784_PCT,floy,320767,202501_PCT,420,19,,3/20/2025,3/20/2025,55.2733,-160.03455,WGOA,67
6016,4786_PCT,floy,320776,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,76
6017,4787_PCT,floy,320778,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,73
6018,4785_PCT,floy,320780,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,61
6019,4788_PCT,floy,320782,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,52
6020,4792_PCT,floy,320784,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,54
6021,4791_PCT,floy,320786,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,62
6022,4790_PCT,floy,320788,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,64
6023,4789_PCT,floy,320790,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,60
6024,4795_PCT,floy,320792,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,65
6025,4794_PCT,floy,320794,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,59
6026,4793_PCT,floy,320796,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,89
6027,4798_PCT,floy,320798,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,52
6028,4797_PCT,floy,320801,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,59
6029,4796_PCT,floy,320803,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,63
6030,4799_PCT,floy,320805,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,62
6031,4801_PCT,floy,320807,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,52
6032,4800_PCT,floy,320809,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,75
6033,4805_PCT,floy,320811,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,73
6034,4804_PCT,floy,320813,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,61
6035,4803_PCT,floy,320815,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,64
6036,4806_PCT,floy,320817,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,60
6037,4802_PCT,floy,320819,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,62
6038,4810_PCT,floy,320821,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,59
6039,4809_PCT,floy,320823,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,60
6040,4808_PCT,floy,320825,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,58
6041,4807_PCT,floy,320827,202501_PCT,420,23,,3/21/2025,3/21/2025,54.88475,-159.01873,WGOA,54
6042,4811_PCT,floy,320829,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,65
6043,4812_PCT,floy,320831,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,62
6044,4813_PCT,floy,320833,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,59
6045,4817_PCT,floy,320835,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,69
6046,4815_PCT,floy,320837,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,66
6047,4814_PCT,floy,320839,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,65
6048,4816_PCT,floy,320841,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,54
6049,4819_PCT,floy,320843,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,68
6050,4818_PCT,floy,320845,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,66
6051,4821_PCT,floy,320847,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,69
6052,4820_PCT,floy,320849,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,77
6053,4823_PCT,floy,320851,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,66
6054,4824_PCT,floy,320853,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,64
6055,4822_PCT,floy,320855,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,63
6056,4825_PCT,floy,320857,202501_PCT,420,24,,3/21/2025,3/21/2025,54.88223,-159.01342,WGOA,56
6057,4826_PCT,floy,320859,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,57
6058,4827_PCT,floy,320861,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,67
6059,4828_PCT,floy,320863,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,67
6060,4829_PCT,floy,320865,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,63
6061,4830_PCT,floy,320867,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,55
6062,4831_PCT,floy,320869,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,66
6063,4832_PCT,floy,320871,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,53
6064,4833_PCT,floy,320873,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,68
6065,4834_PCT,floy,320875,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,62
6066,4835_PCT,floy,320877,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,62
6067,4836_PCT,floy,320879,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,85
6068,4837_PCT,floy,320881,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,55
6069,4838_PCT,floy,320883,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,71
6070,4839_PCT,floy,320885,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,73
6071,4840_PCT,floy,320887,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,75
6072,4841_PCT,floy,320889,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,52
6073,4842_PCT,floy,320891,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,66
6074,4843_PCT,floy,320892,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,70
6075,4844_PCT,floy,320894,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,65
6076,4845_PCT,floy,320896,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,59
6077,4846_PCT,floy,320898,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,67
6078,4847_PCT,floy,320900,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,80
6079,4848_PCT,floy,320902,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,53
6080,4849_PCT,floy,320904,202501_PCT,420,25,,3/21/2025,3/21/2025,54.8797,-159.00713,WGOA,55
6081,4850_PCT,floy,320910,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,61
6082,4851_PCT,floy,320912,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,72
6083,4852_PCT,floy,320914,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,88
6084,4853_PCT,floy,320916,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,65
6085,4854_PCT,floy,320918,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,91
6086,4855_PCT,floy,320920,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,59
6087,4856_PCT,floy,320922,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,61
6088,4857_PCT,floy,320924,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,66
6089,4858_PCT,floy,320926,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,85
6090,4859_PCT,floy,320928,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,79
6091,4860_PCT,floy,320930,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,81
6092,4861_PCT,floy,320932,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,79
6093,4862_PCT,floy,320934,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,76
6094,4863_PCT,floy,320936,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,65
6095,4864_PCT,floy,320937,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,67
6096,4865_PCT,floy,320939,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,68
6097,4866_PCT,floy,320941,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,86
6098,4867_PCT,floy,320943,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,72
6099,4868_PCT,floy,320945,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,63
6100,4869_PCT,floy,320947,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,75
6101,4870_PCT,floy,320949,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,59
6102,4871_PCT,floy,320951,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,68
6103,4872_PCT,floy,320954,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,60
6104,4873_PCT,floy,320956,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,57
6105,4874_PCT,floy,320958,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,63
6106,4875_PCT,floy,320960,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,63
6107,4876_PCT,floy,320962,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,62
6108,4877_PCT,floy,320964,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,71
6109,4878_PCT,floy,320966,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,69
6110,4879_PCT,floy,320968,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,57
6111,4880_PCT,floy,320970,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,63
6112,4881_PCT,floy,320972,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,63
6113,4882_PCT,floy,320974,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,54
6114,4883_PCT,floy,320976,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,63
6115,4884_PCT,floy,320978,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,52
6116,4885_PCT,floy,320980,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,58
6117,4886_PCT,floy,320982,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,62
6118,4887_PCT,floy,320984,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,71
6119,4888_PCT,floy,320986,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,76
6120,4889_PCT,floy,320988,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,71
6121,4890_PCT,floy,320990,202501_PCT,420,26,,3/21/2025,3/21/2025,54.87825,-158.99957,WGOA,51
6122,4891_PCT,floy,320996,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,68
6123,4892_PCT,floy,320998,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,59
6124,4893_PCT,floy,321000,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,58
6125,4894_PCT,floy,321002,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,72
6126,4895_PCT,floy,321004,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,75
6127,4896_PCT,floy,321006,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,65
6128,4897_PCT,floy,321008,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,80
6129,4898_PCT,floy,321010,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,89
6130,4899_PCT,floy,321012,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,65
6131,4900_PCT,floy,321014,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,73
6132,4901_PCT,floy,321016,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,63
6133,4902_PCT,floy,321018,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,77
6134,4903_PCT,floy,321020,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,82
6135,4904_PCT,floy,321022,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,62
6136,4905_PCT,floy,321024,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,64
6137,4906_PCT,floy,321026,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,86
6138,4907_PCT,floy,321028,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,66
6139,4908_PCT,floy,321030,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,62
6140,4909_PCT,floy,321032,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,62
6141,4910_PCT,floy,321034,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,57
6142,4911_PCT,floy,321036,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,74
6143,4912_PCT,floy,321038,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,64
6144,4913_PCT,floy,321040,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,62
6145,4914_PCT,floy,321042,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,55
6146,4915_PCT,floy,321043,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,68
6147,4916_PCT,floy,321045,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,52
6148,4917_PCT,floy,321047,202501_PCT,420,27,,3/21/2025,3/21/2025,54.8808,-159.01713,WGOA,70
6149,4918_PCT,floy,321049,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,73
6150,4919_PCT,floy,321051,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,63
6151,4920_PCT,floy,321053,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,64
6152,4921_PCT,floy,321055,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,59
6153,4922_PCT,floy,321057,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,87
6154,4923_PCT,floy,321059,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,65
6155,4924_PCT,floy,321061,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,62
6156,4925_PCT,floy,321063,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,66
6157,4926_PCT,floy,321065,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,59
6158,4927_PCT,floy,321067,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,59
6159,4928_PCT,floy,321069,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,66
6160,4929_PCT,floy,321071,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,70
6161,4930_PCT,floy,321073,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,61
6162,4931_PCT,floy,321075,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,53
6163,4932_PCT,floy,321077,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,63
6164,4933_PCT,floy,321079,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,59
6165,4934_PCT,floy,321081,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,59
6166,4935_PCT,floy,321083,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,64
6167,4936_PCT,floy,321085,202501_PCT,420,32,,3/21/2025,3/22/2025,55.2858,-159.5126,WGOA,55
